function_id,function,dims,pop_size,epochs,runs,best,mean,std,median,worst,runtime_mean_sec,runtime_std_sec
1,F1: Powell Sum,10,100,500,1,1.1425152302721231e-09,1.1425152302721231e-09,0.0,1.1425152302721231e-09,1.1425152302721231e-09,1.8406041999987792,0.0
1,F1: Powell Sum,20,150,1000,1,6.902371835250469e-13,6.902371835250469e-13,0.0,6.902371835250469e-13,6.902371835250469e-13,5.4514766999927815,0.0
1,F1: Powell Sum,50,200,1500,1,11.955135895160412,11.955135895160412,0.0,11.955135895160412,11.955135895160412,11.58133230000385,0.0
2,F2: Cigar,10,100,500,1,5.608770251475541,5.608770251475541,0.0,5.608770251475541,5.608770251475541,1.7676362999773119,0.0
2,F2: Cigar,20,150,1000,1,8.398418164711893,8.398418164711893,0.0,8.398418164711893,8.398418164711893,5.765453200001502,0.0
2,F2: Cigar,50,200,1500,1,0.43164871853343767,0.43164871853343767,0.0,0.43164871853343767,0.43164871853343767,12.81842530000722,0.0
3,F3: Discus,10,100,500,1,5.193905046349897e-13,5.193905046349897e-13,0.0,5.193905046349897e-13,5.193905046349897e-13,1.9509021999838296,0.0
3,F3: Discus,20,150,1000,1,7.362194135512249e-27,7.362194135512249e-27,0.0,7.362194135512249e-27,7.362194135512249e-27,6.067217700008769,0.0
3,F3: Discus,50,200,1500,1,4.279499067782537e-26,4.279499067782537e-26,0.0,4.279499067782537e-26,4.279499067782537e-26,13.108053900010418,0.0
4,F4: Rosenbrock,10,100,500,1,4.423266887588317,4.423266887588317,0.0,4.423266887588317,4.423266887588317,2.1248976000060793,0.0
4,F4: Rosenbrock,20,150,1000,1,62.9729005083196,62.9729005083196,0.0,62.9729005083196,62.9729005083196,6.129049800016219,0.0
4,F4: Rosenbrock,50,200,1500,1,891.7827466835105,891.7827466835105,0.0,891.7827466835105,891.7827466835105,14.679322799987858,0.0
5,F5: Ackley,10,100,500,1,4.1694510066747625e-09,4.1694510066747625e-09,0.0,4.1694510066747625e-09,4.1694510066747625e-09,2.6379093999858014,0.0
5,F5: Ackley,20,150,1000,1,2.372319629628805e-08,2.372319629628805e-08,0.0,2.372319629628805e-08,2.372319629628805e-08,7.185434699989855,0.0
5,F5: Ackley,50,200,1500,1,3.241851231905457e-14,3.241851231905457e-14,0.0,3.241851231905457e-14,3.241851231905457e-14,14.89429980001296,0.0
6,F6: Weierstrass,10,100,500,1,0.12373498725690268,0.12373498725690268,0.0,0.12373498725690268,0.12373498725690268,5.881906399998115,0.0
6,F6: Weierstrass,20,150,1000,1,0.07526450250779959,0.07526450250779959,0.0,0.07526450250779959,0.07526450250779959,34.069456099998206,0.0
6,F6: Weierstrass,50,200,1500,1,0.06615768591233007,0.06615768591233007,0.0,0.06615768591233007,0.06615768591233007,165.36483320000116,0.0
7,F7: Griewank,10,100,500,1,0.09455791364323574,0.09455791364323574,0.0,0.09455791364323574,0.09455791364323574,2.6722875999985263,0.0
7,F7: Griewank,20,150,1000,1,0.02649674345235986,0.02649674345235986,0.0,0.02649674345235986,0.02649674345235986,6.914753199991537,0.0
7,F7: Griewank,50,200,1500,1,2.2522873899255558e-08,2.2522873899255558e-08,0.0,2.2522873899255558e-08,2.2522873899255558e-08,16.677725799992913,0.0
8,F8: Rastrigin,10,100,500,1,0.0,0.0,0.0,0.0,0.0,2.3804361000075005,0.0
8,F8: Rastrigin,20,150,1000,1,1.3500311979441904e-12,1.3500311979441904e-12,0.0,1.3500311979441904e-12,1.3500311979441904e-12,6.824268000025768,0.0
8,F8: Rastrigin,50,200,1500,1,1.1667918187185933e-08,1.1667918187185933e-08,0.0,1.1667918187185933e-08,1.1667918187185933e-08,15.835933700000169,0.0
9,F9: Modified Schwefel,10,100,500,1,0.00012751005033351248,0.00012751005033351248,0.0,0.00012751005033351248,0.00012751005033351248,2.938845800003037,0.0
9,F9: Modified Schwefel,20,150,1000,1,0.00025455133436480537,0.00025455133436480537,0.0,0.00025455133436480537,0.00025455133436480537,9.259108600002946,0.0
9,F9: Modified Schwefel,50,200,1500,1,0.0006363783104461618,0.0006363783104461618,0.0,0.0006363783104461618,0.0006363783104461618,19.496470599988243,0.0
10,F10: Katsuura,10,100,500,1,nan,nan,0.0,nan,nan,9.71014730000752,0.0
10,F10: Katsuura,20,150,1000,1,nan,nan,0.0,nan,nan,55.646588500007056,0.0
10,F10: Katsuura,50,200,1500,1,nan,nan,0.0,nan,nan,254.71427599998424,0.0
11,F11: HappyCat,10,100,500,1,0.24813061874640918,0.24813061874640918,0.0,0.24813061874640918,0.24813061874640918,2.559462600009283,0.0
11,F11: HappyCat,20,150,1000,1,0.23480907097684928,0.23480907097684928,0.0,0.23480907097684928,0.23480907097684928,7.460481000016443,0.0
11,F11: HappyCat,50,200,1500,1,0.6489002720084017,0.6489002720084017,0.0,0.6489002720084017,0.6489002720084017,14.867689799983054,0.0
12,F12: HGBat,10,100,500,1,0.3257811964041587,0.3257811964041587,0.0,0.3257811964041587,0.3257811964041587,2.5159685000253376,0.0
12,F12: HGBat,20,150,1000,1,0.35445398311359966,0.35445398311359966,0.0,0.35445398311359966,0.35445398311359966,6.502976199990371,0.0
12,F12: HGBat,50,200,1500,1,0.42986661643917234,0.42986661643917234,0.0,0.42986661643917234,0.42986661643917234,15.945515800005523,0.0
13,F13: Expanded Griewank plus Rosenbrock,10,100,500,1,1.5516695863412933,1.5516695863412933,0.0,1.5516695863412933,1.5516695863412933,2.7139997000049334,0.0
13,F13: Expanded Griewank plus Rosenbrock,20,150,1000,1,2.8870337931039995,2.8870337931039995,0.0,2.8870337931039995,2.8870337931039995,7.801424000004772,0.0
13,F13: Expanded Griewank plus Rosenbrock,50,200,1500,1,11.897237584951766,11.897237584951766,0.0,11.897237584951766,11.897237584951766,17.412894699984463,0.0
14,F14: Expanded Scaffer F6,10,100,500,1,0.2611488411252199,0.2611488411252199,0.0,0.2611488411252199,0.2611488411252199,3.068877199984854,0.0
14,F14: Expanded Scaffer F6,20,150,1000,1,0.21464457439396278,0.21464457439396278,0.0,0.21464457439396278,0.21464457439396278,12.149890100001357,0.0
14,F14: Expanded Scaffer F6,50,200,1500,1,1.7228011302652504,1.7228011302652504,0.0,1.7228011302652504,1.7228011302652504,43.44553860000451,0.0
15,F15: Some of different powers,10,100,500,1,1.75193792806283e-09,1.75193792806283e-09,0.0,1.75193792806283e-09,1.75193792806283e-09,1.7844367999932729,0.0
15,F15: Some of different powers,20,150,1000,1,2.7755575615628914e-15,2.7755575615628914e-15,0.0,2.7755575615628914e-15,2.7755575615628914e-15,6.946797799988417,0.0
15,F15: Some of different powers,50,200,1500,1,0.0,0.0,0.0,0.0,0.0,15.05943130000378,0.0
16,F16: Sphere,10,100,500,1,1.8935945249226663e-55,1.8935945249226663e-55,0.0,1.8935945249226663e-55,1.8935945249226663e-55,1.5784501000016462,0.0
16,F16: Sphere,20,150,1000,1,1.9477035986064628e-22,1.9477035986064628e-22,0.0,1.9477035986064628e-22,1.9477035986064628e-22,4.837405900005251,0.0
16,F16: Sphere,50,200,1500,1,1.1153831505609208e-12,1.1153831505609208e-12,0.0,1.1153831505609208e-12,1.1153831505609208e-12,10.650174600013997,0.0
17,F17: Penalized,10,100,500,1,4.711634315359917e-33,4.711634315359917e-33,0.0,4.711634315359917e-33,4.711634315359917e-33,2.965387100004591,0.0
17,F17: Penalized,20,150,1000,1,1.3268082101176183e-29,1.3268082101176183e-29,0.0,1.3268082101176183e-29,1.3268082101176183e-29,9.108282800007146,0.0
17,F17: Penalized,50,200,1500,1,9.423268630719834e-34,9.423268630719834e-34,0.0,9.423268630719834e-34,9.423268630719834e-34,27.73911580001004,0.0
18,F18: Penalized2,10,100,500,1,1.3497838043956716e-32,1.3497838043956716e-32,0.0,1.3497838043956716e-32,1.3497838043956716e-32,3.6337897999910638,0.0
18,F18: Penalized2,20,150,1000,1,6.376298889871283e-10,6.376298889871283e-10,0.0,6.376298889871283e-10,6.376298889871283e-10,10.736120100016706,0.0
18,F18: Penalized2,50,200,1500,1,2.3660402020946418e-11,2.3660402020946418e-11,0.0,2.3660402020946418e-11,2.3660402020946418e-11,24.76366520000738,0.0
19,F19: Quartic,10,100,500,1,0.0031614276093494408,0.0031614276093494408,0.0,0.0031614276093494408,0.0031614276093494408,2.287445800000569,0.0
19,F19: Quartic,20,150,1000,1,0.008704775462915391,0.008704775462915391,0.0,0.008704775462915391,0.008704775462915391,6.700443100009579,0.0
19,F19: Quartic,50,200,1500,1,0.028930184994614055,0.028930184994614055,0.0,0.028930184994614055,0.028930184994614055,13.054243199992925,0.0
20,F20: Schwefel 1.2,10,100,500,1,163.83257630613537,163.83257630613537,0.0,163.83257630613537,163.83257630613537,2.8371700000134297,0.0
20,F20: Schwefel 1.2,20,150,1000,1,1255.2724144044942,1255.2724144044942,0.0,1255.2724144044942,1255.2724144044942,12.076561199995922,0.0
20,F20: Schwefel 1.2,50,200,1500,1,7914.333652012442,7914.333652012442,0.0,7914.333652012442,7914.333652012442,48.46385320002446,0.0
21,F21: Schwefel 2.21,10,100,500,1,0.00016436118010054173,0.00016436118010054173,0.0,0.00016436118010054173,0.00016436118010054173,1.7355748999980278,0.0
21,F21: Schwefel 2.21,20,150,1000,1,0.00489567397237518,0.00489567397237518,0.0,0.00489567397237518,0.00489567397237518,4.795269700000063,0.0
21,F21: Schwefel 2.21,50,200,1500,1,1.0169035999546607,1.0169035999546607,0.0,1.0169035999546607,1.0169035999546607,12.091661199985538,0.0
22,F22: Schwefel 2.22,10,100,500,1,7.137739870965003e-07,7.137739870965003e-07,0.0,7.137739870965003e-07,7.137739870965003e-07,2.0091695000010077,0.0
22,F22: Schwefel 2.22,20,150,1000,1,7.505137441898129e-07,7.505137441898129e-07,0.0,7.505137441898129e-07,7.505137441898129e-07,6.161563200003002,0.0
22,F22: Schwefel 2.22,50,200,1500,1,4.182424826037754e-10,4.182424826037754e-10,0.0,4.182424826037754e-10,4.182424826037754e-10,13.95644170002197,0.0
23,F23: Step 2,10,100,500,1,2.2672328183393364e-17,2.2672328183393364e-17,0.0,2.2672328183393364e-17,2.2672328183393364e-17,1.6405226000060793,0.0
23,F23: Step 2,20,150,1000,1,5.616860955193858e-21,5.616860955193858e-21,0.0,5.616860955193858e-21,5.616860955193858e-21,4.929246999992756,0.0
23,F23: Step 2,50,200,1500,1,1.395335784799748e-18,1.395335784799748e-18,0.0,1.395335784799748e-18,1.395335784799748e-18,10.641098899999633,0.0
24,F24: Alpine1,10,100,500,1,1.0249405490991848e-10,1.0249405490991848e-10,0.0,1.0249405490991848e-10,1.0249405490991848e-10,1.6936892000085209,0.0
24,F24: Alpine1,20,150,1000,1,0.00014962627428900612,0.00014962627428900612,0.0,0.00014962627428900612,0.00014962627428900612,5.606814200000372,0.0
24,F24: Alpine1,50,200,1500,1,3.6565357877927294e-19,3.6565357877927294e-19,0.0,3.6565357877927294e-19,3.6565357877927294e-19,12.868054899998242,0.0
25,F25: Csendes,10,100,500,1,1.3148452394736585e-48,1.3148452394736585e-48,0.0,1.3148452394736585e-48,1.3148452394736585e-48,2.046164700004738,0.0
25,F25: Csendes,20,150,1000,1,1.249930134126948e-56,1.249930134126948e-56,0.0,1.249930134126948e-56,1.249930134126948e-56,6.588231800007634,0.0
25,F25: Csendes,50,200,1500,1,6.640435524564118e-43,6.640435524564118e-43,0.0,6.640435524564118e-43,6.640435524564118e-43,13.186009099998046,0.0
26,F26: Rotated Ellipse,2,100,500,1,2.1020230312824564e-18,2.1020230312824564e-18,0.0,2.1020230312824564e-18,2.1020230312824564e-18,1.492360500007635,0.0
26,F26: Rotated Ellipse,2,150,1000,1,5.953205657590321e-34,5.953205657590321e-34,0.0,5.953205657590321e-34,5.953205657590321e-34,5.093415100011043,0.0
26,F26: Rotated Ellipse,2,500,2000,1,-2.5e-323,-2.5e-323,0.0,-2.5e-323,-2.5e-323,37.11156140000094,0.0
27,F27: Rotated Ellipse2,2,100,500,1,1.03825635013378e-16,1.03825635013378e-16,0.0,1.03825635013378e-16,1.03825635013378e-16,1.5423918000014964,0.0
27,F27: Rotated Ellipse2,2,200,1500,1,4.25129088072847e-171,4.25129088072847e-171,0.0,4.25129088072847e-171,4.25129088072847e-171,9.411057799996343,0.0
27,F27: Rotated Ellipse2,2,500,1500,1,0.0,0.0,0.0,0.0,0.0,28.098756099992897,0.0
28,F28: Schwefel 2.4,10,100,500,1,29.269505175590936,29.269505175590936,0.0,29.269505175590936,29.269505175590936,2.356259099993622,0.0
28,F28: Schwefel 2.4,20,150,1000,1,119.74978022886498,119.74978022886498,0.0,119.74978022886498,119.74978022886498,6.460858200007351,0.0
28,F28: Schwefel 2.4,50,200,1500,1,1114.240817840289,1114.240817840289,0.0,1114.240817840289,1114.240817840289,14.121811499993782,0.0
29,F29: Sum Squares,10,100,500,1,0.024957670067289765,0.024957670067289765,0.0,0.024957670067289765,0.024957670067289765,1.88514669999131,0.0
29,F29: Sum Squares,20,150,1000,1,2.3203352903196714e-06,2.3203352903196714e-06,0.0,2.3203352903196714e-06,2.3203352903196714e-06,5.815490400011186,0.0
29,F29: Sum Squares,50,200,1500,1,3.898002231116413,3.898002231116413,0.0,3.898002231116413,3.898002231116413,13.466194199980237,0.0
30,F30: Step,10,100,500,1,0.0,0.0,0.0,0.0,0.0,1.7776288999884855,0.0
30,F30: Step,20,150,1000,1,0.0,0.0,0.0,0.0,0.0,6.01745720001054,0.0
30,F30: Step,50,200,1500,1,0.0,0.0,0.0,0.0,0.0,14.841194500011625,0.0
31,F31: Schwefel,10,100,500,1,0.00012727566172543447,0.00012727566172543447,0.0,0.00012727566172543447,0.00012727566172543447,1.900257800007239,0.0
31,F31: Schwefel,20,150,1000,1,20.84632993570608,20.84632993570608,0.0,20.84632993570608,20.84632993570608,6.357253499998478,0.0
31,F31: Schwefel,50,200,1500,1,6.1779779681981495,6.1779779681981495,0.0,6.1779779681981495,6.1779779681981495,17.061060100008035,0.0
32,F32: Xin-She Yang1,10,100,500,1,0.00033812626617576964,0.00033812626617576964,0.0,0.00033812626617576964,0.00033812626617576964,2.3696832000277936,0.0
32,F32: Xin-She Yang1,20,150,1000,1,3.1749982579275896e-06,3.1749982579275896e-06,0.0,3.1749982579275896e-06,3.1749982579275896e-06,5.950777499994729,0.0
32,F32: Xin-She Yang1,50,200,1500,1,1.6313824889797486,1.6313824889797486,0.0,1.6313824889797486,1.6313824889797486,13.746201500005554,0.0
33,F33: Schaffer,2,100,500,1,0.0,0.0,0.0,0.0,0.0,1.6053214999847114,0.0
33,F33: Schaffer,2,200,1500,1,0.0,0.0,0.0,0.0,0.0,10.811412200011546,0.0
33,F33: Schaffer,2,500,2000,1,0.0,0.0,0.0,0.0,0.0,38.77826369999093,0.0
34,F34: Absolute Value,1,100,500,1,2.7437725536940864e-41,2.7437725536940864e-41,0.0,2.7437725536940864e-41,2.7437725536940864e-41,1.6901031000015792,0.0
34,F34: Absolute Value,1,200,1500,1,0.0,0.0,0.0,0.0,0.0,10.520504799991613,0.0
34,F34: Absolute Value,1,500,1500,1,0.0,0.0,0.0,0.0,0.0,27.568203699978767,0.0
35,F35: Floor Sum,10,100,500,1,-60.0,-60.0,0.0,-60.0,-60.0,1.7544027999974787,0.0
35,F35: Floor Sum,20,150,1000,1,-100.0,-100.0,0.0,-100.0,-100.0,5.989298400003463,0.0
35,F35: Floor Sum,50,200,1500,1,-300.0,-300.0,0.0,-300.0,-300.0,12.860276999999769,0.0
36,F36: Adjiman,2,100,500,1,-1.9799664068609228,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228,1.7817087000003085,0.0
36,F36: Adjiman,2,200,1500,1,-1.9799664068609228,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228,10.660921300004702,0.0
36,F36: Adjiman,2,500,2000,1,-2.0135454957442223,-2.0135454957442223,0.0,-2.0135454957442223,-2.0135454957442223,38.12640830001328,0.0
37,F37: Bartels Conn,2,100,500,1,1.0,1.0,0.0,1.0,1.0,2.119890799978748,0.0
37,F37: Bartels Conn,2,200,1500,1,1.0,1.0,0.0,1.0,1.0,12.848078999988502,0.0
37,F37: Bartels Conn,2,500,1500,1,1.0,1.0,0.0,1.0,1.0,36.36177940000198,0.0
38,F38: Ackley 2,2,100,500,1,-199.99999952264602,-199.99999952264602,0.0,-199.99999952264602,-199.99999952264602,2.108762599993497,0.0
38,F38: Ackley 2,2,200,1500,1,-200.0,-200.0,0.0,-200.0,-200.0,36.06346289999783,0.0
38,F38: Ackley 2,2,500,2000,1,-200.0,-200.0,0.0,-200.0,-200.0,39.46670119999908,0.0
39,F39: Eggcrate,2,100,500,1,2.372389568699098,2.372389568699098,0.0,2.372389568699098,2.372389568699098,1.8587891999923158,0.0
39,F39: Eggcrate,2,200,1500,1,2.3723895686062964,2.3723895686062964,0.0,2.3723895686062964,2.3723895686062964,10.933244099986041,0.0
39,F39: Eggcrate,2,500,2000,1,2.3723895686062964,2.3723895686062964,0.0,2.3723895686062964,2.3723895686062964,41.279766499996185,0.0
40,F40: XSinY,2,100,500,1,-18.55432913636836,-18.55432913636836,0.0,-18.55432913636836,-18.55432913636836,1.9171424999949522,0.0
40,F40: XSinY,2,200,1000,1,-18.554462544429928,-18.554462544429928,0.0,-18.554462544429928,-18.554462544429928,7.111432300007436,0.0
40,F40: XSinY,2,500,2000,1,-18.55472107738271,-18.55472107738271,0.0,-18.55472107738271,-18.55472107738271,36.683792700001504,0.0
41,F41: Powell Singular 2,10,100,500,1,0.2124401620607916,0.2124401620607916,0.0,0.2124401620607916,0.2124401620607916,2.23163259998546,0.0
41,F41: Powell Singular 2,20,150,1000,1,0.1559433404575634,0.1559433404575634,0.0,0.1559433404575634,0.1559433404575634,9.046032500016736,0.0
41,F41: Powell Singular 2,50,200,1500,1,19.90173112019572,19.90173112019572,0.0,19.90173112019572,19.90173112019572,32.26386890001595,0.0
42,F42: Quintic,10,100,500,1,5.641390679400615e-05,5.641390679400615e-05,0.0,5.641390679400615e-05,5.641390679400615e-05,2.7617559999926016,0.0
42,F42: Quintic,20,150,1000,1,3.5637542907807074e-06,3.5637542907807074e-06,0.0,3.5637542907807074e-06,3.5637542907807074e-06,7.439104499993846,0.0
42,F42: Quintic,50,200,1500,1,0.013805407825294047,0.013805407825294047,0.0,0.013805407825294047,0.013805407825294047,17.042084600019734,0.0
43,F43: Qing,10,100,500,1,2.1721985637638563,2.1721985637638563,0.0,2.1721985637638563,2.1721985637638563,1.9446765999891795,0.0
43,F43: Qing,20,150,1000,1,14.287311312082938,14.287311312082938,0.0,14.287311312082938,14.287311312082938,6.196842299978016,0.0
43,F43: Qing,50,200,1500,1,162.90587832721226,162.90587832721226,0.0,162.90587832721226,162.90587832721226,13.495898199995281,0.0
44,F44: Salomon,10,100,500,1,0.09987334585322327,0.09987334585322327,0.0,0.09987334585322327,0.09987334585322327,1.9514416999882087,0.0
44,F44: Salomon,20,150,1000,1,0.09987334584681122,0.09987334584681122,0.0,0.09987334584681122,0.09987334584681122,6.057390400004806,0.0
44,F44: Salomon,50,200,1500,1,0.1998733458474462,0.1998733458474462,0.0,0.1998733458474462,0.1998733458474462,13.644710299995495,0.0
45,F45: Dixon & Price,10,100,500,1,0.8270069019192803,0.8270069019192803,0.0,0.8270069019192803,0.8270069019192803,2.280718699999852,0.0
45,F45: Dixon & Price,20,150,1000,1,0.7803839120162136,0.7803839120162136,0.0,0.7803839120162136,0.7803839120162136,7.032590099988738,0.0
45,F45: Dixon & Price,50,200,1500,1,13.394773337553158,13.394773337553158,0.0,13.394773337553158,13.394773337553158,15.185307800013106,0.0
